domain,source_domain_label,attempt_index,master_seed,replicate,trajectory_seed,status,kappa_mu,p_star,area_reference,kappa,ramp_generations,hold_generations,horizon,normalised_barrier_increase,source_artifact_id,source_artifact_digest,endpoint,diversity_id,relative_decline_fraction,baseline_eligible,warning_time,trait_loss_time,lead_time_trait_minus_warning,category,valid_pair
directional_calibrated_domain,transition,60,20270713,0,1523699623,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,,35,,warning_censored,False
directional_calibrated_domain,transition,60,20270713,0,1523699623,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,,35,,warning_censored,False
directional_calibrated_domain,transition,61,20270713,1,1523699724,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,3,113,110,lead,True
directional_calibrated_domain,transition,61,20270713,1,1523699724,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,3,113,110,lead,True
directional_calibrated_domain,transition,61,20270713,1,1523699724,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,3,113,110,lead,True
directional_calibrated_domain,transition,61,20270713,1,1523699724,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,3,113,110,lead,True
directional_calibrated_domain,transition,61,20270713,1,1523699724,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,3,113,110,lead,True
directional_calibrated_domain,transition,61,20270713,1,1523699724,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,3,113,110,lead,True
directional_calibrated_domain,transition,62,20270713,2,1523699825,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,4,51,47,lead,True
directional_calibrated_domain,transition,62,20270713,2,1523699825,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,4,51,47,lead,True
directional_calibrated_domain,transition,62,20270713,2,1523699825,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,4,51,47,lead,True
directional_calibrated_domain,transition,62,20270713,2,1523699825,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,4,51,47,lead,True
directional_calibrated_domain,transition,62,20270713,2,1523699825,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,4,51,47,lead,True
directional_calibrated_domain,transition,62,20270713,2,1523699825,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,4,51,47,lead,True
directional_calibrated_domain,transition,63,20270713,3,1523699926,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,63,20270713,3,1523699926,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,63,20270713,3,1523699926,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,63,20270713,3,1523699926,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,63,20270713,3,1523699926,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,63,20270713,3,1523699926,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,64,20270713,4,1523700027,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,64,20270713,4,1523700027,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,64,20270713,4,1523700027,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,64,20270713,4,1523700027,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,64,20270713,4,1523700027,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,64,20270713,4,1523700027,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,65,20270713,5,1523700128,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,65,20270713,5,1523700128,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,65,20270713,5,1523700128,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,65,20270713,5,1523700128,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,65,20270713,5,1523700128,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,65,20270713,5,1523700128,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,66,20270713,6,1523700229,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,66,20270713,6,1523700229,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,66,20270713,6,1523700229,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,66,20270713,6,1523700229,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,66,20270713,6,1523700229,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,66,20270713,6,1523700229,source_preparation_failed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,False,,,,source_preparation_failed,False
directional_calibrated_domain,transition,67,20270713,7,1523700330,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,,,,both_censored,False
directional_calibrated_domain,transition,67,20270713,7,1523700330,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,,,,both_censored,False
directional_calibrated_domain,transition,67,20270713,7,1523700330,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,,,,both_censored,False
directional_calibrated_domain,transition,67,20270713,7,1523700330,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,,,,both_censored,False
directional_calibrated_domain,transition,67,20270713,7,1523700330,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,,,,both_censored,False
directional_calibrated_domain,transition,67,20270713,7,1523700330,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,,,,both_censored,False
directional_calibrated_domain,transition,68,20270713,8,1523700431,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,1,33,32,lead,True
directional_calibrated_domain,transition,68,20270713,8,1523700431,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,1,33,32,lead,True
directional_calibrated_domain,transition,68,20270713,8,1523700431,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,1,33,32,lead,True
directional_calibrated_domain,transition,68,20270713,8,1523700431,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,1,33,32,lead,True
directional_calibrated_domain,transition,68,20270713,8,1523700431,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,1,33,32,lead,True
directional_calibrated_domain,transition,68,20270713,8,1523700431,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,1,33,32,lead,True
directional_calibrated_domain,transition,69,20270713,9,1523700532,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,False,,117,,baseline_ineligible,False
directional_calibrated_domain,transition,69,20270713,9,1523700532,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,False,,117,,baseline_ineligible,False
directional_calibrated_domain,transition,69,20270713,9,1523700532,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,False,,117,,baseline_ineligible,False
directional_calibrated_domain,transition,69,20270713,9,1523700532,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,False,,117,,baseline_ineligible,False
directional_calibrated_domain,transition,69,20270713,9,1523700532,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,False,,117,,baseline_ineligible,False
directional_calibrated_domain,transition,69,20270713,9,1523700532,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,False,,117,,baseline_ineligible,False
directional_calibrated_domain,transition,70,20270713,10,1523700633,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,2,,,trait_loss_censored,False
directional_calibrated_domain,transition,70,20270713,10,1523700633,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,2,,,trait_loss_censored,False
directional_calibrated_domain,transition,70,20270713,10,1523700633,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,2,,,trait_loss_censored,False
directional_calibrated_domain,transition,70,20270713,10,1523700633,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,2,,,trait_loss_censored,False
directional_calibrated_domain,transition,70,20270713,10,1523700633,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,2,,,trait_loss_censored,False
directional_calibrated_domain,transition,70,20270713,10,1523700633,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,,,,both_censored,False
directional_calibrated_domain,transition,71,20270713,11,1523700734,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,,,,both_censored,False
directional_calibrated_domain,transition,71,20270713,11,1523700734,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,,,,both_censored,False
directional_calibrated_domain,transition,71,20270713,11,1523700734,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,,,,both_censored,False
directional_calibrated_domain,transition,71,20270713,11,1523700734,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,,,,both_censored,False
directional_calibrated_domain,transition,71,20270713,11,1523700734,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,,,,both_censored,False
directional_calibrated_domain,transition,71,20270713,11,1523700734,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,,,,both_censored,False
directional_calibrated_domain,transition,72,20270713,12,1523700835,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,72,20270713,12,1523700835,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,72,20270713,12,1523700835,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,72,20270713,12,1523700835,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,72,20270713,12,1523700835,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,72,20270713,12,1523700835,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,1,,,trait_loss_censored,False
directional_calibrated_domain,transition,73,20270713,13,1523700936,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,73,20270713,13,1523700936,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,73,20270713,13,1523700936,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,73,20270713,13,1523700936,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,73,20270713,13,1523700936,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,73,20270713,13,1523700936,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,False,,,,baseline_ineligible,False
directional_calibrated_domain,transition,74,20270713,14,1523701037,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,,80,,warning_censored,False
directional_calibrated_domain,transition,74,20270713,14,1523701037,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,,80,,warning_censored,False
directional_calibrated_domain,transition,74,20270713,14,1523701037,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,,80,,warning_censored,False
directional_calibrated_domain,transition,74,20270713,14,1523701037,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,,80,,warning_censored,False
directional_calibrated_domain,transition,74,20270713,14,1523701037,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,,80,,warning_censored,False
directional_calibrated_domain,transition,74,20270713,14,1523701037,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,,80,,warning_censored,False
directional_calibrated_domain,transition,75,20270713,15,1523701138,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,,91,,warning_censored,False
directional_calibrated_domain,transition,75,20270713,15,1523701138,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,,91,,warning_censored,False
directional_calibrated_domain,transition,75,20270713,15,1523701138,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,,91,,warning_censored,False
directional_calibrated_domain,transition,75,20270713,15,1523701138,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,,91,,warning_censored,False
directional_calibrated_domain,transition,75,20270713,15,1523701138,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.10,H_gamma,0.1,True,,91,,warning_censored,False
directional_calibrated_domain,transition,75,20270713,15,1523701138,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.20,H_gamma,0.2,True,,91,,warning_censored,False
directional_calibrated_domain,transition,76,20270713,16,1523701239,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.05,H_alpha,0.05,True,,,,both_censored,False
directional_calibrated_domain,transition,76,20270713,16,1523701239,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.10,H_alpha,0.1,True,,,,both_censored,False
directional_calibrated_domain,transition,76,20270713,16,1523701239,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_alpha_0.20,H_alpha,0.2,True,,,,both_censored,False
directional_calibrated_domain,transition,76,20270713,16,1523701239,completed,0.05,0.9,1.0,4.5,30,90,120,0.1,8343922879,sha256:0a994bea874fc9c47544169cd31bbc317c88690dfe1b6fa7548516e35fd7bca8,H_gamma_0.05,H_gamma,0.05,True,,,,both_censored,False
